Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2015-04-07,271.1,275.6,799464
2015-04-08,274.8,286.5,1270528
2015-04-09,278.1,285.75,768529
2015-04-10,277.1,283.5,759749
2015-04-13,280.89,286.95,789775
2015-04-15,274.25,286.0,1225694
2015-04-16,272.05,278.2,964375
2015-04-17,270.5,276.89,721933
2015-04-20,266.05,274.0,999987
2015-04-21,266.5,271.55,837487
2015-04-22,260.14,274.0,989682
2015-04-23,264.95,272.25,973607
2015-04-24,267.89,275.2,1047375
2015-04-27,262.1,272.89,1036665
2015-04-28,254.0,263.85,1454703
2015-04-29,252.35,260.0,1525998
2015-04-30,250.5,261.14,1894843
2015-05-04,252.25,263.1,869369
2015-05-05,261.55,267.0,1529164
2015-05-06,261.2,271.39,2211439
2015-05-07,251.0,263.2,1294036
2015-05-08,258.2,263.3,1176148
2015-05-11,255.85,262.45,743636
2015-05-12,253.55,262.64,1377638
2015-05-13,255.25,263.85,973860
2015-05-14,260.55,266.2,901956
2015-05-15,263.1,267.0,654285
2015-05-18,262.5,266.5,611396
2015-05-19,263.2,265.8,388069
2015-05-20,263.45,267.1,327602
2015-05-21,258.1,264.5,1200444
2015-05-22,257.64,265.89,1209831
2015-05-25,264.0,269.6,769674
2015-05-26,265.25,272.75,2286721
2015-05-27,265.6,270.89,1071111
2015-05-28,266.1,273.1,1156685
2015-05-29,268.55,275.25,2726402
2015-06-01,267.25,274.45,830901
2015-06-02,265.64,273.55,783535
2015-06-03,257.1,268.25,528323
2015-06-04,253.0,262.0,670834
2015-06-05,253.1,260.39,777601
2015-06-08,250.0,259.7,651661
2015-06-09,248.85,254.95,626390
2015-06-10,251.25,255.9,880066
2015-06-11,250.8,257.5,856895
2015-06-12,250.0,253.75,516031
2015-06-15,251.85,258.55,543540
2015-06-16,252.85,257.89,507671
2015-06-17,257.0,275.95,3092463
2015-06-18,263.25,268.5,1735985
2015-06-19,266.75,272.2,1046888
2015-06-22,269.35,273.6,901263
2015-06-23,268.64,272.1,380642
2015-06-24,268.3,275.55,1726985
2015-06-25,273.3,280.75,2277126
2015-06-26,272.0,279.2,1399841
2015-06-29,268.5,278.3,1527665
2015-06-30,275.1,281.55,2917308
2015-07-01,281.5,284.39,1617534
2015-07-02,277.14,283.14,1481635
2015-07-03,278.64,287.39,1458887
2015-07-06,260.0,288.35,704734
2015-07-07,286.0,291.45,761051
2015-07-08,284.5,292.8,970113
2015-07-09,283.64,291.45,885522
2015-07-10,281.1,286.45,1096786
2015-07-13,280.64,287.14,724763
2015-07-14,288.0,297.1,1508597
2015-07-15,291.0,299.5,736368
2015-07-16,289.39,294.6,661066
2015-07-17,289.55,294.3,545409
2015-07-20,291.5,300.0,893701
2015-07-21,299.0,304.5,1376048
2015-07-22,295.35,301.0,785059
2015-07-23,296.39,303.7,431071
2015-07-24,296.0,302.3,452880
2015-07-27,293.45,300.3,889816
2015-07-28,292.6,301.39,985921
2015-07-29,289.2,301.1,2824890
2015-07-30,291.2,295.89,1446644
2015-07-31,289.6,295.45,988467
2015-08-03,288.5,294.95,1001944
2015-08-04,290.3,294.25,1208518
2015-08-05,292.89,308.85,1556315
2015-08-06,306.1,316.39,1922508
2015-08-07,302.8,312.8,836126
2015-08-10,304.5,313.89,446877
2015-08-11,299.5,307.75,813838
2015-08-12,295.5,302.7,924412
2015-08-13,290.5,301.25,1239094
2015-08-14,291.0,297.89,380032
2015-08-17,293.5,304.5,806063
2015-08-18,301.45,308.89,699944
2015-08-19,296.7,306.95,1308815
2015-08-20,295.05,304.2,742592
2015-08-21,293.45,301.2,1240658
2015-08-24,269.55,293.6,2071080
2015-08-25,256.7,281.2,3664616
2015-08-26,272.1,280.0,2052224
2015-08-27,278.5,287.75,2427487
2015-08-28,276.0,287.95,2725408
2015-08-31,271.2,282.7,1898280
2015-09-01,268.25,275.64,2407723
2015-09-02,272.39,284.05,2279831
2015-09-03,278.35,285.89,1573375
2015-09-04,280.05,289.25,2082650
2015-09-07,276.0,286.5,1669030
2015-09-08,272.1,280.0,1201253
2015-09-09,273.6,278.85,1113157
2015-09-10,268.75,281.45,1373008
2015-09-11,280.5,284.3,690493
2015-09-14,280.14,284.05,419284
2015-09-15,280.25,285.0,553832
2015-09-16,272.5,284.95,2462779
2015-09-18,269.64,278.5,3991475
2015-09-21,273.6,280.35,2478500
2015-09-22,273.6,280.95,2699724
2015-09-23,273.05,278.35,1033941
2015-09-24,273.39,277.05,2438025
2015-09-28,273.25,276.7,682398
2015-09-29,271.95,275.25,1076987
2015-09-30,274.8,278.0,2843891
2015-10-01,275.25,279.7,1383806
2015-10-05,274.64,286.75,2503267
2015-10-06,275.0,278.8,2333198
2015-10-07,274.1,282.3,2288521
2015-10-08,275.8,280.0,700744
2015-10-09,277.2,281.6,1003106
2015-10-12,278.1,283.6,886526
2015-10-13,270.5,279.7,2078106
2015-10-14,270.85,274.2,602902
2015-10-15,271.0,274.55,623919
2015-10-16,271.1,273.1,450580
2015-10-19,271.55,275.3,652060
2015-10-20,269.64,273.0,805956
2015-10-21,268.8,271.85,648268
2015-10-23,262.0,272.7,1925488
2015-10-26,264.0,269.0,990157
2015-10-27,265.1,271.3,2279056
2015-10-28,268.75,273.3,3333211
2015-10-29,271.0,274.7,1596428
2015-10-30,268.35,273.35,1920432
2015-11-02,265.14,271.2,1524569
2015-11-03,269.0,272.64,657613
2015-11-04,268.1,271.1,707656
2015-11-05,264.3,270.85,2012396
2015-11-06,263.55,268.45,894416
2015-11-09,260.05,269.25,2257719
2015-11-10,262.5,267.75,756444
2015-11-11,265.05,269.25,111103
2015-11-13,262.5,268.55,1156537
2015-11-16,260.1,268.0,2004956
2015-11-17,260.64,266.0,2120115
2015-11-18,264.2,270.0,978997
2015-11-19,270.2,274.5,1217423
2015-11-20,274.35,278.0,1678426
2015-11-23,273.55,278.89,646537
2015-11-24,274.05,277.95,568036
2015-11-26,274.89,280.75,646172
2015-11-27,274.89,281.35,811983
2015-11-30,271.6,277.45,2118028
2015-12-01,274.14,279.64,872615
2015-12-02,276.95,284.5,800977
2015-12-03,276.2,283.85,884186
2015-12-04,268.25,273.3,1506058
2015-12-07,271.0,278.85,855569
2015-12-08,272.05,278.5,1208271
2015-12-09,268.8,275.8,992370
2015-12-10,266.05,272.8,1073991
2015-12-11,266.5,271.5,839877
2015-12-14,261.89,267.95,1235627
2015-12-15,265.3,273.39,616027
2015-12-16,265.5,273.35,1058453
2015-12-17,267.75,276.0,889839
2015-12-18,272.75,278.39,1234650
2015-12-21,272.5,279.0,965806
2015-12-22,275.3,279.25,717391
2015-12-23,276.2,280.0,761905
2015-12-24,275.5,279.0,263389
2015-12-28,275.7,278.5,608324
2015-12-29,276.5,278.39,275161
2015-12-30,274.1,277.6,367883
2015-12-31,273.3,277.5,1435228
2016-01-01,275.75,278.9,124367
2016-01-04,275.5,281.0,554107
2016-01-05,273.9,279.5,629235
2016-01-06,274.3,280.9,750275
2016-01-07,265.95,275.0,910959
2016-01-08,268.0,271.9,579211
2016-01-11,261.65,267.55,1259036
2016-01-12,253.2,264.0,1520863
2016-01-13,249.0,257.9,1266564
2016-01-14,252.2,261.8,1136944
2016-01-15,249.5,261.3,390418
2016-01-18,245.0,252.0,813644
2016-01-19,246.5,254.0,852044
2016-01-20,247.4,251.9,948030
2016-01-21,238.95,251.5,1598807
2016-01-22,239.0,245.1,1104880
2016-01-25,236.35,242.45,1288751
2016-01-27,231.5,237.7,2994537
2016-01-28,236.0,245.0,2276163
2016-01-29,243.15,252.65,1975624
2016-02-01,248.05,252.5,1161891
2016-02-02,239.5,252.4,1141536
2016-02-03,238.45,247.75,1841938
2016-02-04,244.9,248.4,933205
2016-02-05,246.1,252.0,570371
2016-02-08,249.35,253.25,1355234
2016-02-09,247.7,251.45,562650
2016-02-10,240.6,249.5,2019507
2016-02-11,237.0,245.9,814826
2016-02-12,238.0,249.35,1768414
2016-02-15,241.1,251.7,587206
2016-02-16,242.05,252.4,903440
2016-02-17,239.0,243.9,708900
2016-02-18,242.2,245.45,625392
2016-02-19,240.8,245.2,641453
2016-02-22,243.05,249.7,704507
2016-02-23,237.1,250.9,938836
2016-02-24,234.25,240.8,793064
2016-02-25,233.5,241.7,1273986
2016-02-26,238.0,242.7,649723
2016-02-29,235.0,242.8,1241678
2016-03-01,237.0,243.4,1854784
2016-03-02,242.1,246.8,2676742
2016-03-03,241.1,246.65,2382139
2016-03-04,242.55,253.0,863628
2016-03-08,245.95,251.3,814441
2016-03-09,241.4,247.0,1948003
2016-03-10,244.1,247.9,823429
2016-03-11,244.1,251.0,781595
2016-03-14,249.5,254.5,1255475
2016-03-15,245.85,253.7,1913003
2016-03-16,244.15,249.8,2569912
2016-03-17,246.3,250.0,1021608
2016-03-18,245.6,250.9,1033786
2016-03-21,250.0,253.9,612911
2016-03-22,247.65,255.8,1496853
2016-03-23,247.2,250.55,519794
2016-03-28,242.0,249.95,1264277
2016-03-29,242.75,245.8,614581
2016-03-30,245.8,249.55,2079588
2016-03-31,246.4,251.8,2028211
2016-04-01,247.3,251.35,682598
2016-04-04,247.5,252.75,343178
2016-04-05,244.95,250.05,628025
2016-04-06,245.1,248.5,1394691
2016-04-07,246.0,249.4,847869
2016-04-08,246.45,251.9,652307
2016-04-11,248.15,254.4,468793
2016-04-12,254.75,263.6,1150416
2016-04-13,262.65,268.7,1458830
2016-04-18,267.75,275.0,1500549
2016-04-20,264.8,273.0,815581
2016-04-21,262.8,269.2,737895
2016-04-22,263.7,274.8,1363045
2016-04-25,262.55,269.25,970885
2016-04-26,264.45,269.05,734065
2016-04-27,264.25,274.5,1220728
2016-04-28,262.8,275.0,4787975
2016-04-29,271.15,279.4,3459534
2016-05-02,274.4,299.95,4131650
2016-05-03,287.2,296.6,1696503
2016-05-04,279.45,289.9,1793703
2016-05-05,280.1,289.0,1146631
2016-05-06,283.0,293.0,2197171
2016-05-09,285.9,295.0,1338639
2016-05-10,288.1,292.5,1651270
2016-05-11,287.1,293.7,1119130
2016-05-12,289.25,295.4,836974
2016-05-13,283.7,293.7,1261256
2016-05-16,282.6,289.85,947331
2016-05-17,280.35,286.9,1094466
2016-05-18,278.2,287.5,873557
2016-05-19,279.8,290.25,1332297
2016-05-20,276.2,285.1,926117
2016-05-23,275.5,286.3,1445721
2016-05-24,281.05,289.8,1028754
2016-05-25,282.75,289.45,724723
2016-05-26,289.5,295.0,1385045
2016-05-27,292.5,300.9,1332795
2016-05-30,292.0,299.9,794145
2016-05-31,288.25,298.0,2638695
2016-06-01,288.55,293.0,887968
2016-06-02,289.05,300.0,1923473
2016-06-03,297.8,306.85,2262884
2016-06-06,302.15,311.9,2192877
2016-06-07,303.2,309.0,1058429
2016-06-08,305.6,309.9,671346
2016-06-09,302.25,309.0,558781
2016-06-10,300.4,305.95,1645203
2016-06-13,297.15,305.0,1650657
2016-06-14,302.45,308.4,1015292
2016-06-15,307.25,313.2,1098536
2016-06-16,311.0,315.25,829794
2016-06-17,311.75,316.7,1060702
2016-06-20,311.8,316.0,1061429
2016-06-21,307.9,314.45,1068768
2016-06-22,308.6,313.75,685077
2016-06-23,304.95,310.8,1101184
2016-06-24,298.05,312.2,1123598
2016-06-27,311.0,319.5,1204741
2016-06-28,311.8,320.0,1685023
2016-06-29,301.45,316.2,3337475
2016-06-30,304.6,310.25,1919520
2016-07-01,308.65,314.0,1160042
2016-07-04,306.1,312.2,901043
2016-07-05,307.2,311.0,676083
2016-07-07,307.55,315.45,2030792
2016-07-08,312.15,316.35,1339030
2016-07-11,313.15,317.75,1281791
2016-07-12,310.4,316.4,777966
2016-07-13,313.15,318.5,1953564
2016-07-14,312.5,320.0,1073681
2016-07-15,310.9,319.95,754491
2016-07-18,311.25,316.0,535607
2016-07-19,303.4,316.0,1630541
2016-07-20,302.05,311.5,1739069
2016-07-21,300.7,307.45,882019
2016-07-22,302.9,308.85,1330341
2016-07-25,304.5,310.75,1147060
2016-07-26,302.5,307.55,679290
2016-07-27,296.15,310.5,4599198
2016-07-28,303.2,309.9,3387847
2016-07-29,303.05,307.95,1342080
2016-08-01,300.6,305.9,969976
2016-08-02,300.0,305.0,1068103
2016-08-03,296.1,303.1,756779
2016-08-04,292.75,300.35,955705
2016-08-05,294.1,298.0,772772
2016-08-08,291.45,296.85,1178796
2016-08-09,288.0,293.9,1711858
2016-08-10,285.0,293.9,1470743
2016-08-11,282.05,295.85,2372031
2016-08-12,293.75,297.9,1579108
2016-08-16,292.8,301.7,5568173
2016-08-17,298.65,303.95,1295400
2016-08-18,301.55,305.95,1705797
2016-08-19,299.0,304.95,2111128
2016-08-22,294.3,302.7,1341084
2016-08-23,289.7,296.05,1952280
2016-08-24,290.0,294.6,753677
2016-08-25,291.1,295.5,2767571
2016-08-26,287.1,293.95,1321190
2016-08-29,285.85,288.95,1092494
2016-08-30,288.0,294.9,1031991
2016-08-31,288.75,297.5,1994781
2016-09-01,290.6,294.8,688683
2016-09-02,290.6,297.45,1474040
2016-09-06,296.8,300.45,886657
2016-09-07,296.5,301.0,990152
2016-09-08,295.0,299.5,844056
2016-09-09,292.0,299.0,730794
2016-09-12,285.0,292.0,1241032
2016-09-14,290.25,294.95,1552329
2016-09-15,290.05,295.5,879097
2016-09-16,291.6,297.5,787652
2016-09-19,291.5,295.5,554995
2016-09-20,290.65,294.65,829871
2016-09-21,288.5,292.8,754702
2016-09-22,284.5,292.35,1749893
2016-09-23,281.5,285.4,1229928
2016-09-26,280.1,283.6,670064
2016-09-27,279.2,283.8,514394
2016-09-28,276.25,284.55,1505510
2016-09-29,269.3,279.9,1464634
2016-09-30,266.4,272.0,2636152
2016-10-03,271.2,278.7,3794016
2016-10-04,278.0,281.15,1676565
2016-10-05,279.2,283.9,4777111
2016-10-06,284.0,288.3,2764487
2016-10-07,283.55,286.55,1622298
2016-10-10,284.75,287.4,609807
2016-10-13,282.85,286.4,1855177
2016-10-14,279.25,285.0,1110150
2016-10-17,271.0,280.45,1415928
2016-10-18,271.15,276.4,1155764
2016-10-19,275.05,280.35,864550
2016-10-20,276.85,282.95,1067395
2016-10-21,280.25,285.8,1128598
2016-10-24,282.15,285.8,430543
2016-10-25,282.55,285.9,617238
2016-10-26,280.0,300.5,8561547
2016-10-27,289.0,294.5,6347929
2016-10-28,287.45,292.6,2385836
2016-10-30,291.0,294.0,47624
2016-11-01,290.6,294.0,3185803
2016-11-02,288.35,298.8,2247140
2016-11-03,290.7,298.5,2018310
2016-11-04,292.9,301.2,2166149
2016-11-07,296.05,303.0,2768060
2016-11-08,296.0,299.8,1398512
2016-11-09,272.45,299.4,2575414
2016-11-10,296.4,305.0,1356394
2016-11-11,277.5,296.95,1628731
2016-11-15,269.5,283.45,2138839
2016-11-16,272.3,280.2,1380725
2016-11-17,275.05,280.4,927865
2016-11-18,274.4,280.15,731690
2016-11-21,274.55,280.65,831994
2016-11-22,274.25,280.0,935629
2016-11-23,275.15,284.45,1358410
2016-11-24,275.1,281.9,1863802
2016-11-25,274.8,278.95,329605
2016-11-28,274.75,279.3,622317
2016-11-29,275.7,279.9,887651
2016-11-30,276.2,286.0,2231471
2016-12-01,283.6,288.3,1049834
2016-12-02,282.0,285.65,798369
2016-12-05,284.25,288.15,706207
2016-12-06,279.05,285.0,1718011
2016-12-07,277.2,281.0,601798
2016-12-08,277.35,282.15,918254
2016-12-09,277.7,281.6,610133
2016-12-12,275.75,280.05,244981
2016-12-13,274.0,282.2,2967017
2016-12-14,275.0,282.4,573242
2016-12-15,270.85,274.8,671616
2016-12-16,269.8,272.25,645359
2016-12-19,268.2,272.35,764992
2016-12-20,268.35,276.05,821349
2016-12-21,270.9,276.35,643909
2016-12-22,265.0,272.2,834987
2016-12-23,261.5,266.2,752585
2016-12-26,259.15,264.1,434029
2016-12-27,260.3,271.0,482175
2016-12-28,269.9,275.6,887133
2016-12-29,272.55,275.9,1210890
2016-12-30,273.55,279.7,469730
2017-01-02,274.4,278.4,265516
2017-01-03,274.4,278.0,450185
2017-01-04,272.9,278.2,2110365
2017-01-05,276.95,279.95,508994
2017-01-06,275.5,280.5,782100
2017-01-09,273.0,278.4,739964
2017-01-10,274.0,278.7,1585599
2017-01-11,277.0,280.0,1122729
2017-01-12,278.0,284.0,1149906
2017-01-13,279.2,282.6,477422
2017-01-16,277.05,282.1,406335
2017-01-17,274.95,282.95,816845
2017-01-18,277.95,282.0,679046
2017-01-19,275.6,280.1,1091009
2017-01-20,274.0,278.0,773746
2017-01-23,274.2,277.3,552232
2017-01-24,275.25,278.4,1147148
2017-01-25,275.6,284.0,1898277
2017-01-27,276.1,284.0,998644
2017-01-30,275.1,281.0,436981
2017-01-31,273.6,281.0,1578474
2017-02-01,274.3,278.0,1822865
2017-02-02,271.5,278.7,1527342
2017-02-03,267.75,275.7,2088875
2017-02-06,268.2,271.75,883622
2017-02-07,266.2,270.2,1053891
2017-02-08,264.4,267.9,975065
2017-02-09,264.1,267.6,732608
2017-02-10,263.6,267.0,868861
2017-02-13,263.65,270.55,1004160
2017-02-14,268.1,271.4,1046002
2017-02-15,264.2,269.8,1179696
2017-02-16,264.1,266.45,613746
2017-02-17,264.1,267.4,477713
2017-02-20,264.1,266.25,538890
2017-02-21,265.0,273.75,1902449
2017-02-22,269.4,274.8,1362670
2017-02-23,268.75,272.7,2750467
2017-02-27,270.0,275.6,2053179
2017-02-28,273.4,277.25,1541960
2017-03-01,274.35,278.75,1500921
2017-03-02,274.65,278.95,1160456
2017-03-03,273.3,278.85,1767926
2017-03-06,275.0,279.3,902398
2017-03-07,275.15,279.25,1057609
2017-03-08,274.1,277.0,1164236
2017-03-09,272.8,276.15,1053350
2017-03-10,272.8,276.95,1229415
2017-03-14,271.85,277.9,2533256
2017-03-15,271.25,277.2,2610270
2017-03-16,271.2,275.6,3142771
2017-03-17,274.2,281.0,4253850
2017-03-20,277.8,283.0,2854375
2017-03-21,279.55,283.0,1177149
2017-03-22,279.75,285.5,1796532
2017-03-23,280.6,286.4,1601624
2017-03-24,280.3,284.0,699668
2017-03-27,273.1,281.0,2587482
2017-03-28,273.35,277.2,1216915
2017-03-29,272.55,276.25,1108681
2017-03-30,272.75,276.9,2802111
2017-03-31,272.3,278.25,1190847
2017-04-03,277.2,281.2,1301171
2017-04-05,280.35,284.8,1729357
2017-04-06,282.25,285.4,960662
2017-04-07,281.45,284.7,904847
2017-04-10,283.4,290.55,2212827
2017-04-11,285.75,290.1,1108245
2017-04-12,285.1,291.0,1334651
2017-04-13,287.0,290.4,1048663
2017-04-17,285.4,293.9,1051332
2017-04-18,287.25,295.8,1324260
2017-04-19,288.25,293.4,628336
2017-04-20,290.0,292.65,514989
2017-04-21,288.65,292.35,597313
2017-04-24,291.2,293.95,540748
2017-04-25,292.6,295.95,910464
2017-04-26,289.5,295.9,712393
2017-04-27,288.4,295.0,873930
2017-04-28,285.55,290.8,1646088
2017-05-02,282.45,288.5,1042683
2017-05-03,275.1,286.85,1758933
2017-05-04,272.4,277.5,2284242
2017-05-05,270.0,277.0,4118180
2017-05-08,270.8,275.4,3834244
2017-05-09,272.3,275.0,636912
2017-05-10,273.45,283.8,2318587
2017-05-11,276.55,284.8,2333019
2017-05-12,277.7,281.65,1055832
2017-05-15,273.8,280.9,3454627
2017-05-16,271.3,276.3,7058314
2017-05-17,273.05,277.25,9205086
2017-05-18,271.45,279.0,1998128
2017-05-19,274.25,278.75,2007022
2017-05-22,275.4,278.9,894556
2017-05-23,272.5,277.5,5277115
2017-05-24,266.6,274.95,1147455
2017-05-25,265.0,270.0,3109795
2017-05-26,267.2,271.45,1155482
2017-05-29,269.8,279.45,1962811
2017-05-30,275.1,282.8,3856802
2017-05-31,276.15,281.5,2360285
2017-06-01,278.0,287.0,5290798
2017-06-02,283.5,288.45,1243841
2017-06-05,284.05,287.15,501522
2017-06-06,281.25,286.2,531341
2017-06-07,283.05,285.15,671709
2017-06-08,281.55,285.85,687104
2017-06-09,277.5,283.2,1157597
2017-06-12,278.75,287.0,879416
2017-06-13,284.9,293.0,4149957
2017-06-14,288.15,295.0,2433597
2017-06-15,287.1,290.05,622494
2017-06-16,287.1,292.0,1160400
2017-06-19,286.75,290.45,1041616
2017-06-20,285.95,290.9,734718
2017-06-21,285.0,289.0,960501
2017-06-22,286.65,289.95,1083714
2017-06-23,284.7,290.8,1711427
2017-06-27,282.5,291.0,2410594
2017-06-28,286.8,291.95,3270135
2017-06-29,287.9,292.0,1561905
2017-06-30,287.1,293.45,805214
2017-07-03,291.4,296.3,1459354
2017-07-04,293.5,299.8,2258539
2017-07-05,292.65,298.45,1073397
2017-07-06,296.25,302.6,2674872
2017-07-07,298.9,303.3,1867619
2017-07-10,301.0,304.65,88859
2017-07-11,302.1,307.4,2494011
2017-07-12,303.3,308.85,1478749
2017-07-13,302.1,306.95,1116275
2017-07-14,301.1,306.4,1204568
2017-07-17,296.6,305.95,1668173
2017-07-18,297.6,302.0,1336542
2017-07-19,300.0,306.8,1116957
2017-07-20,300.0,307.4,1051959
2017-07-21,299.7,303.55,823840
2017-07-24,300.8,306.7,652759
2017-07-25,305.75,308.95,968736
2017-07-26,304.15,308.4,696766
2017-07-27,306.0,313.6,2491847
2017-07-28,305.5,312.45,1050326
2017-07-31,308.25,312.7,745445
2017-08-01,301.2,310.25,1760770
2017-08-02,298.5,304.6,748776
2017-08-03,297.2,307.3,1518665
2017-08-04,301.15,309.35,3312729
2017-08-07,309.1,320.0,2371502
2017-08-08,313.2,323.0,1102440
2017-08-09,309.8,315.9,643371
2017-08-10,305.7,310.9,566291
2017-08-11,300.25,307.6,649998
2017-08-14,303.5,311.5,554059
2017-08-16,307.2,311.85,920951
2017-08-17,306.25,311.25,741281
2017-08-18,305.45,311.45,585195
2017-08-21,302.8,313.75,575264
2017-08-22,300.5,307.0,856971
2017-08-23,296.5,302.5,1160867
2017-08-24,298.15,302.9,767155
2017-08-28,300.95,313.65,1644473
2017-08-29,305.5,313.0,879513
2017-08-30,309.85,315.5,790493
2017-08-31,312.5,316.7,1793314
2017-09-01,312.05,316.4,566713
2017-09-04,308.6,314.5,419178
2017-09-05,310.35,314.5,1166163
2017-09-06,308.75,313.4,658591
2017-09-07,307.9,311.9,692275
2017-09-08,305.4,311.7,1050240
2017-09-11,307.2,310.6,457082
2017-09-12,305.6,309.95,982043
2017-09-13,306.0,312.8,1219806
2017-09-14,306.05,309.9,705764
2017-09-15,305.35,311.8,1090461
2017-09-18,306.55,311.0,589016
2017-09-19,307.6,316.65,1574712
2017-09-20,313.5,318.5,928207
2017-09-21,308.0,316.45,674189
2017-09-22,303.5,312.45,1004721
2017-09-25,298.7,316.0,1491187
2017-09-26,305.4,316.0,1680991
2017-09-27,303.25,314.75,1442109
2017-10-17,318.2,323.4,659502
2017-10-18,315.0,320.4,606827
2017-10-19,317.05,320.85,123621
2017-10-23,316.1,320.0,699567
2017-10-24,314.0,320.9,612851
2017-10-25,318.15,324.8,1404053
2017-10-26,321.2,326.7,1474933
2017-10-27,319.5,325.0,510117
2017-10-30,318.0,325.0,500658
2017-10-31,322.8,334.6,3629462
2017-11-01,338.25,360.85,6791796
2017-11-02,340.25,349.2,1340030
2017-11-03,337.2,346.6,1051083
2017-11-06,339.25,345.9,875130
2017-11-07,336.05,347.15,994486
2017-11-08,337.0,343.15,408429
2017-11-09,336.5,349.8,1129910
2017-11-10,341.0,350.0,1000630
2017-11-13,336.6,344.0,587578
2017-11-14,336.3,340.2,705306
2017-11-15,329.7,337.85,1701301
2017-11-16,331.8,340.0,669913
2017-11-17,335.5,341.5,849992
2017-11-20,334.7,339.65,622658
2017-11-21,338.0,340.75,766870
2017-11-22,336.65,341.95,842038
2017-11-23,336.55,342.0,897818
2017-11-24,340.35,349.2,1121583
2017-11-27,338.2,345.65,838506
2017-11-28,338.0,345.85,697992
2017-11-29,338.15,345.85,814738
2017-11-30,336.4,350.9,4490135
2017-12-01,338.6,346.75,894675
2017-12-04,338.9,344.8,565552
2017-12-05,340.0,346.0,793096
2017-12-06,340.3,347.95,1088413
2017-12-07,340.1,346.4,494152
2017-12-08,347.0,352.8,1075013
2017-12-11,346.6,352.75,804547
2017-12-12,344.25,350.5,724281
2017-12-13,344.0,350.9,492970
2017-12-14,340.05,347.95,562831
2017-12-15,340.6,346.5,1375982
2017-12-18,325.0,349.0,523286
2017-12-19,347.5,354.25,1493359
2017-12-20,345.55,352.9,942790
2017-12-21,348.4,352.0,527045
2017-12-22,349.1,356.25,1465697
2017-12-26,352.1,356.0,711575
2017-12-27,351.3,357.7,705119
2017-12-28,343.4,353.0,2812009
2017-12-29,345.0,350.1,851154
2018-01-01,347.7,351.85,272884
2018-01-02,346.45,352.0,595436
2018-01-03,349.25,360.9,1819175
2018-01-04,353.65,356.0,1107800
2018-01-05,352.1,360.0,1200209
2018-01-08,358.0,362.25,1129672
2018-01-09,354.65,361.05,758032
2018-01-10,356.1,362.35,894740
2018-01-11,356.0,361.25,557697
2018-01-12,356.65,360.9,843519
2018-01-15,359.0,363.85,1334475
2018-01-16,355.2,363.0,919047
2018-01-17,352.0,361.95,1599096
2018-01-18,361.35,368.6,1240349
2018-01-19,358.7,367.35,565302
2018-01-22,361.3,368.45,939881
2018-01-23,360.35,367.25,1287281
2018-01-24,358.5,365.8,1374753
2018-01-25,352.0,364.5,991272
2018-01-29,354.35,361.0,1118359
2018-01-30,356.6,362.0,774775
