Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2015-07-21,6350.0,6499.0,1799
2015-07-22,6356.45,6469.7,1532
2015-07-23,6302.3,6559.45,8026
2015-07-24,6272.2,6353.9,4725
2015-07-27,6191.2,6334.95,21888
2015-07-28,6111.0,6280.0,23519
2015-07-29,6154.0,6299.0,1281
2015-07-30,6259.0,6340.0,1054
2015-07-31,6301.0,6417.7,1284
2015-08-03,6166.2,6465.0,5729
2015-08-04,6200.0,6369.85,3379
2015-08-05,6325.0,6489.0,3048
2015-08-06,6451.0,6540.0,2921
2015-08-07,6469.95,6555.0,1440
2015-08-10,6502.05,6560.0,1501
2015-08-11,6500.0,6572.7,1786
2015-08-12,6376.0,6569.85,1275
2015-08-13,6352.0,6550.0,2506
2015-08-14,6361.0,6419.9,30504
2015-08-17,6249.95,6443.0,2852
2015-08-18,6282.0,6348.0,2090
2015-08-19,6262.5,6300.5,2251
2015-08-20,6250.1,6361.85,2505
2015-08-21,6117.0,6368.75,3667
2015-08-24,6050.0,6283.1,16683
2015-08-25,5950.0,6200.0,11694
2015-08-26,5980.0,6070.0,2538
2015-08-27,6000.0,6123.1,12029
2015-08-28,6030.1,6109.7,3475
2015-08-31,6035.0,6090.0,1411
2015-09-01,5816.35,6069.7,10654
2015-09-02,5975.0,6099.7,4432
2015-09-03,6048.45,6248.0,2819
2015-09-04,5990.0,6230.0,2358
2015-09-07,5980.0,6234.0,4762
2015-09-08,5860.0,6000.0,1875
2015-09-09,5975.15,6020.1,4114
2015-09-10,5901.0,6000.0,2945
2015-09-11,5921.25,6009.7,1449
2015-09-14,5925.0,5994.95,1346
2015-09-15,5900.0,6000.0,36222
2015-09-16,5900.0,5968.95,1526
2015-09-18,5924.0,6024.7,2806
2015-09-21,5950.0,6186.9,44481
2015-09-22,5936.6,6114.3,3728
2015-09-23,5966.0,6045.0,1317
2015-09-24,5955.0,6099.85,3447
2015-09-28,5975.0,6048.0,3356
2015-09-29,5950.15,6032.1,781
2015-09-30,5950.0,6400.0,8213
2015-10-01,6200.0,6362.95,1927
2015-10-05,6231.0,6324.0,1414
2015-10-06,6190.0,6300.0,10684
2015-10-07,6103.7,6260.0,3348
2015-10-08,6125.0,6230.0,861
2015-10-09,6151.4,6250.0,6049
2015-10-12,6077.0,6245.0,22242
2015-10-13,6050.0,6155.0,450
2015-10-14,6066.0,6100.0,817
2015-10-15,6082.0,6127.9,757
2015-10-16,6128.85,6195.0,812
2015-10-19,6120.5,6239.0,1175
2015-10-20,6131.0,6230.0,1177
2015-10-21,6100.0,6199.0,872
2015-10-23,6124.0,6200.0,909
2015-10-26,6116.9,6200.0,12822
2015-10-27,6116.0,6187.45,595
2015-10-28,6092.0,6163.95,23730
2015-10-29,6140.0,6289.9,5790
2015-10-30,6050.0,6260.0,21368
2015-11-02,6055.1,6175.0,1881
2015-11-03,6072.0,6349.4,3536
2015-11-04,6221.45,6300.0,4507
2015-11-05,6105.05,6297.0,5168
2015-11-06,5912.4,6150.0,6922
2015-11-09,5620.0,6076.8,31234
2015-11-10,5618.0,5887.0,20394
2015-11-11,5670.0,5800.0,899
2015-11-13,5654.0,5800.0,1783
2015-11-16,5706.05,5824.0,1171
2015-11-17,5817.05,5860.05,2069
2015-11-18,5757.0,5869.35,819
2015-11-19,5760.1,5850.0,727
2015-11-20,5790.0,5865.0,876
2015-11-23,5812.1,5858.05,590
2015-11-24,5810.1,5929.0,2220
2015-11-26,5800.5,5900.0,4829
2015-11-27,5800.0,5869.7,857
2015-11-30,5802.0,5857.0,53231
2015-12-01,5689.0,5854.0,4020
2015-12-02,5635.0,5769.9,4638
2015-12-03,5615.55,5694.9,3277
2015-12-04,5631.0,5688.0,1084
2015-12-07,5633.05,5697.95,655
2015-12-08,5650.0,5725.0,1457
2015-12-09,5600.0,5670.0,1646
2015-12-10,5590.0,5698.0,32359
2015-12-11,5580.0,5674.0,1954
2015-12-14,5575.05,5668.0,897
2015-12-15,5606.0,5722.6,2026
2015-12-16,5709.95,5750.0,1835
2015-12-17,5628.0,5765.0,13659
2015-12-18,5650.0,5709.1,12020
2015-12-21,5649.4,5689.0,558
2015-12-22,5620.0,5695.0,8431
2015-12-23,5628.0,5675.0,11926
2015-12-24,5600.0,5689.95,11957
2015-12-28,5611.2,5650.0,1020
2015-12-29,5623.7,5689.0,11652
2015-12-30,5615.05,5665.0,1371
2015-12-31,5600.0,5715.0,36556
2016-01-01,5600.0,5640.0,2337
2016-01-04,5575.45,5678.0,56260
2016-01-05,5465.0,5647.0,7784
2016-01-06,5487.0,5680.0,7260
2016-01-07,5541.05,5650.0,52683
2016-01-08,5640.0,5710.4,5904
2016-01-11,5620.0,5730.0,1733
2016-01-12,5601.0,5744.0,2012
2016-01-13,5500.0,5665.05,2985
2016-01-14,5540.0,5602.95,1914
2016-01-15,5552.3,5634.9,1862
2016-01-18,5178.65,5550.05,26357
2016-01-19,5256.0,5397.0,1406
2016-01-20,5180.0,5350.45,11367
2016-01-21,5220.0,5312.0,2532
2016-01-22,5230.0,5440.0,1971
2016-01-25,5410.0,5476.95,1536
2016-01-27,5349.95,5525.0,3608
2016-01-28,5427.0,5542.95,747
2016-01-29,5480.0,5575.0,632
2016-02-01,5503.1,5595.0,1588
2016-02-02,5392.25,5573.95,5904
2016-02-03,5400.0,5549.95,2785
2016-02-04,5378.0,5509.9,7944
2016-02-05,5424.85,5540.0,1592
2016-02-08,5760.05,6050.0,27109
2016-02-09,5765.0,5975.0,8016
2016-02-10,5857.0,5940.05,2761
2016-02-11,5850.0,6000.0,6776
2016-02-12,5770.05,5942.0,4800
2016-02-15,5813.0,5918.0,3709
2016-02-16,5801.0,5871.8,4418
2016-02-17,5800.5,5900.0,2586
2016-02-18,5836.3,5939.0,2346
2016-02-19,5762.05,5927.2,5821
2016-02-22,5875.15,5930.0,1697
2016-02-23,5811.4,5930.0,1477
2016-02-24,5779.05,6030.1,2473
2016-02-25,5875.0,5930.0,15990
2016-02-26,5775.0,5906.45,3145
2016-02-29,5735.1,5885.0,1103
2016-03-01,5711.0,5900.0,4043
2016-03-02,5782.05,5946.95,2046
2016-03-03,5855.0,5970.0,4132
2016-03-04,5892.0,6049.0,4506
2016-03-08,5950.0,6340.0,13350
2016-03-09,6150.0,6427.25,8989
2016-03-10,6123.2,6326.9,4369
2016-03-11,6200.0,6365.0,4983
2016-03-14,6101.0,6275.5,4539
2016-03-15,5971.3,6143.8,6689
2016-03-16,5984.0,6100.0,1927
2016-03-17,6040.0,6240.05,4707
2016-03-18,6041.3,6300.0,3493
2016-03-21,6150.0,6295.0,2120
2016-03-22,6064.0,6179.0,2765
2016-03-23,6087.6,6490.0,6792
2016-03-28,6178.15,6403.3,1658
2016-03-29,6149.0,6250.0,921
2016-03-30,6120.1,6225.0,1678
2016-03-31,6143.0,6300.0,4514
2016-04-01,6160.0,6419.7,4581
2016-04-04,6210.15,6300.0,6821
2016-04-05,6230.15,6312.9,1096
2016-04-06,6250.0,6443.95,5619
2016-04-07,6277.6,6414.0,1040
2016-04-08,6301.0,6450.0,931
2016-04-11,6275.25,6538.6,5311
2016-04-12,6441.95,6550.0,2818
2016-04-13,6370.1,6575.0,3959
2016-04-18,6450.05,6575.0,2942
2016-04-20,6456.05,6528.0,1318
2016-04-21,6446.85,6559.5,1373
2016-04-22,6420.0,6500.0,1231
2016-04-25,6370.0,6483.15,1933
2016-04-26,6370.0,6479.95,2863
2016-04-27,6400.0,6457.85,6301
2016-04-28,6325.0,6443.9,1134
2016-04-29,6299.95,6400.0,1447
2016-05-02,6318.95,6450.0,5756
2016-05-03,6362.1,6475.0,2687
2016-05-04,6376.2,6429.95,830
2016-05-05,6359.95,6453.95,26550
2016-05-06,6151.15,6365.15,10665
2016-05-09,6200.0,6365.0,3847
2016-05-10,6305.0,6384.0,6568
2016-05-11,6315.0,6450.0,2292
2016-05-12,6376.0,6500.0,42749
2016-05-13,6452.0,6586.55,5136
2016-05-16,6411.0,6569.95,11020
2016-05-17,6422.1,6489.9,812
2016-05-18,6394.0,6475.0,6192
2016-05-19,6380.1,6449.9,605
2016-05-20,6351.0,6424.9,1922
2016-05-23,6350.0,6448.75,2923
2016-05-24,6331.0,6388.95,826
2016-05-25,6301.0,6400.0,3208
2016-05-26,6262.35,6390.0,5416
2016-05-27,6250.0,6338.9,1196
2016-05-30,6177.1,6294.7,3336
2016-05-31,6171.0,6280.0,1230
2016-06-01,6210.6,6240.0,986
2016-06-02,6170.0,6240.95,2314
2016-06-03,6155.0,6348.4,2712
2016-06-06,6165.0,6390.0,8727
2016-06-07,6170.0,6278.0,33548
2016-06-08,6206.15,6250.0,4554
2016-06-09,6190.0,6268.9,1145
2016-06-10,6234.5,6399.0,2479
2016-06-13,6195.7,6298.0,5023
2016-06-14,6161.2,6266.45,17416
2016-06-15,6161.0,6230.0,18482
2016-06-16,6184.95,6248.7,3989
2016-06-17,6181.65,6262.0,451
2016-06-20,6200.0,6270.0,786
2016-06-21,6250.1,6300.0,823
2016-06-22,6200.0,6298.85,654
2016-06-23,6210.0,6274.0,398
2016-06-24,6130.0,6249.0,2605
2016-06-27,6170.0,6245.45,1496
2016-06-28,6101.5,6275.0,5760
2016-06-29,6105.15,6200.0,16751
2016-06-30,6190.0,6298.95,2458
2016-07-01,6205.5,6363.15,2828
2016-07-04,6245.0,6318.5,6614
2016-07-05,6260.0,6350.0,5895
2016-07-07,6280.0,6325.0,832
2016-07-08,6268.0,6357.0,1954
2016-07-11,6290.0,6390.0,945
2016-07-12,6264.0,6389.0,876
2016-07-13,6191.05,6305.0,6299
2016-07-14,6175.0,6290.0,745
2016-07-15,6271.35,6313.1,1928
2016-07-18,6277.0,6350.0,1277
2016-07-19,6311.0,6425.0,1614
2016-07-20,6311.05,6480.0,2173
2016-07-21,6312.0,6409.15,608
2016-07-22,6316.4,6405.0,423
2016-07-25,6341.1,6524.0,1799
2016-07-26,6334.25,6414.4,2399
2016-07-27,6213.0,6415.0,2217
2016-07-28,6271.05,6490.0,4236
2016-07-29,6379.1,6666.0,4411
2016-08-01,6500.0,6666.0,2160
2016-08-02,6480.0,6590.0,20567
2016-08-03,6380.1,6574.95,1085
2016-08-04,6307.5,6473.0,1182
2016-08-05,6295.55,6520.05,4319
2016-08-08,6429.95,6818.6,15137
2016-08-09,6702.5,6947.7,11104
2016-08-10,6775.0,6947.7,12881
2016-08-11,6764.95,6875.0,10022
2016-08-12,6810.0,6950.0,2105
2016-08-16,6729.0,6898.95,1070
2016-08-17,6705.0,6809.95,1314
2016-08-18,6740.0,7121.0,8584
2016-08-19,6918.0,7095.35,1251
2016-08-22,6821.05,7024.0,1893
2016-08-23,6710.5,6861.15,2536
2016-08-24,6728.0,6850.0,1876
2016-08-25,6710.0,6854.7,8351
2016-08-26,6721.1,6949.95,1763
2016-08-29,6575.0,6800.0,8007
2016-08-30,6390.95,6710.0,16472
2016-08-31,6560.65,6700.0,39306
2016-09-01,6485.0,6788.0,8242
2016-09-02,6507.1,6630.0,10932
2016-09-06,6530.5,6790.0,20318
2016-09-07,6530.5,6700.0,4385
2016-09-08,6575.0,6659.95,28636
2016-09-09,6550.0,6634.2,21174
2016-09-12,6505.1,6719.0,7595
2016-09-14,6630.3,6760.0,3989
2016-09-15,6674.0,6737.05,1929
2016-09-16,6660.1,6781.4,5700
2016-09-19,6640.05,6780.0,13676
2016-09-20,6652.5,6750.0,4345
2016-09-21,6730.0,6850.0,19570
2016-09-22,6803.7,6921.0,2960
2016-09-23,6832.9,7020.0,13126
2016-09-26,6870.0,6975.0,2479
2016-09-27,6890.0,7119.9,13016
2016-09-28,6806.6,7017.0,2249
2016-09-29,6610.05,6969.8,5643
2016-09-30,6709.85,6845.5,2506
2016-10-03,6767.3,6939.95,4864
2016-10-04,6820.0,6944.95,2722
2016-10-05,6925.0,7135.0,16614
2016-10-06,6900.0,7252.0,12641
2016-10-07,6950.0,7050.0,4073
2016-10-10,6999.95,7050.05,2816
2016-10-13,6866.5,7026.05,2725
2016-10-14,6821.3,7026.0,3689
2016-10-17,6941.0,7024.0,4385
2016-10-18,6961.55,7010.0,1411
2016-10-19,6950.0,7010.0,1181
2016-10-20,6955.0,7050.45,11968
2016-10-21,6951.0,7050.0,586
2016-10-24,6989.5,7090.0,1166
2016-10-25,6994.9,7073.35,2081
2016-10-26,6921.0,7047.0,5827
2016-10-27,6945.0,7004.9,601
2016-10-28,6940.0,7045.0,853
2016-10-30,7019.95,7060.0,492
2016-11-01,6976.25,7071.95,1400
2016-11-02,6995.0,7229.95,5708
2016-11-03,7015.05,7218.85,9057
2016-11-04,6965.35,7150.0,3246
2016-11-07,6865.5,7100.55,2012
2016-11-08,6870.0,6959.65,662
2016-11-09,6001.0,7170.0,4139
2016-11-10,6905.95,7129.95,1266
2016-11-11,6880.0,7000.05,1134
2016-11-15,6608.2,6890.0,2406
2016-11-16,6600.0,6878.95,1411
2016-11-17,6460.0,6627.4,10443
2016-11-18,6402.05,6550.0,4399
2016-11-21,6450.0,6571.35,2542
2016-11-22,6441.45,6619.9,4443
2016-11-23,6523.95,6659.0,1111
2016-11-24,6509.0,6558.0,11710
2016-11-25,6480.0,6629.95,3668
2016-11-28,6540.05,6610.0,920
2016-11-29,6565.05,6640.0,4228
2016-11-30,6575.0,6679.0,1211
2016-12-01,6540.75,6698.0,1093
2016-12-02,6551.0,6668.0,1981
2016-12-05,6601.5,6870.0,14149
2016-12-06,6675.0,6769.8,730
2016-12-07,6620.0,6959.5,2446
2016-12-08,6750.0,6879.95,1190
2016-12-09,6666.0,6864.95,971
2016-12-12,6627.0,6820.0,1309
2016-12-13,6635.15,6820.0,2808
2016-12-14,6761.0,6950.0,883
2016-12-15,6791.05,7000.0,14941
2016-12-16,6818.05,7050.0,6091
2016-12-19,6801.0,6919.95,1596
2016-12-20,6761.05,6902.05,1339
2016-12-21,6751.0,6850.0,745
2016-12-22,6565.55,6752.05,3512
2016-12-23,6570.0,6720.0,1861
2016-12-26,6500.0,6847.95,6264
2016-12-27,6605.05,7019.0,5433
2016-12-28,6890.0,7069.25,3061
2016-12-29,6912.55,7200.0,8520
2016-12-30,7020.0,7118.0,2443
2017-01-02,6953.7,7100.0,786
2017-01-03,6900.0,6992.1,934
2017-01-04,6900.0,6970.0,2989
2017-01-05,6852.0,6999.0,2177
2017-01-06,6850.0,6949.85,944
2017-01-09,6800.0,6940.0,26038
2017-01-10,6775.25,6988.95,1302
2017-01-11,6766.0,6800.05,1645
2017-01-12,6765.0,6800.0,1157
2017-01-13,6720.0,6800.0,1475
2017-01-16,6711.0,6800.05,1804
2017-01-17,6716.0,6798.0,3002
2017-01-18,6730.05,6790.0,1132
2017-01-19,6700.1,7028.9,4770
2017-01-20,6906.15,7000.0,10340
2017-01-23,6780.0,7009.85,15009
2017-01-24,6827.3,6975.0,1593
2017-01-25,6905.4,7087.95,3676
2017-01-27,6913.05,7020.0,6406
2017-01-30,6902.4,7045.0,2507
2017-01-31,6802.9,7000.0,4050
2017-02-01,6925.6,7015.0,1648
2017-02-02,6865.2,7028.0,1519
2017-02-03,6939.0,7020.0,4381
2017-02-06,6939.9,7070.0,17259
2017-02-07,6870.75,7071.0,3881
2017-02-08,6940.8,7045.0,13292
2017-02-09,6949.95,7057.5,1790
2017-02-10,6914.0,7040.2,30020
2017-02-13,6961.9,7047.0,5971
2017-02-14,6983.6,7027.15,5240
2017-02-15,6942.15,7047.0,1238
2017-02-16,6940.05,7045.0,8170
2017-02-17,6945.5,7018.0,3092
2017-02-20,6945.05,7020.0,50561
2017-02-21,6948.0,7015.0,8761
2017-02-22,6962.9,7088.0,4761
2017-02-23,7000.7,7080.0,2785
2017-02-27,6996.5,7150.0,2589
2017-02-28,7065.0,7120.0,3258
2017-03-01,7015.0,7179.9,1721
2017-03-02,7030.15,7100.0,2556
2017-03-03,6962.55,7081.0,14727
2017-03-06,6940.05,7072.1,2513
2017-03-07,6935.0,7012.5,2755
2017-03-08,6887.8,6964.75,3841
2017-03-09,6811.25,6914.85,1938
2017-03-10,6696.0,6921.0,6105
2017-03-14,6611.15,6868.8,7046
2017-03-15,6731.0,6878.0,2714
2017-03-16,6808.4,6995.2,12480
2017-03-17,6660.0,6945.6,5803
2017-03-20,6705.0,6844.95,1355
2017-03-21,6774.9,6950.0,1957
2017-03-22,6805.8,6868.55,1341
2017-03-23,6810.15,7025.0,4368
2017-03-24,6840.0,7079.0,4879
2017-03-27,6761.5,7066.45,5718
2017-03-28,6910.0,7090.0,7230
2017-03-29,6949.6,7344.3,37964
2017-03-30,7102.5,7497.35,13728
2017-03-31,7420.0,7635.7,14846
2017-04-03,7350.0,7635.0,9479
2017-04-05,7326.0,7500.1,8908
2017-04-06,7357.05,7426.05,2599
2017-04-07,7260.25,7420.0,2751
2017-04-10,7301.0,7420.0,1111
2017-04-11,7320.0,7400.0,1252
2017-04-12,7300.0,7479.9,7064
2017-04-13,7331.35,7434.0,1108
2017-04-17,7325.0,7440.0,1976
2017-04-18,7324.4,7480.0,1705
2017-04-19,7285.05,7375.0,13587
2017-04-20,7266.65,7468.25,3068
2017-04-21,7300.0,7479.95,2076
2017-04-24,7303.0,7348.9,956
2017-04-25,7306.0,7366.95,3895
2017-04-26,7339.95,7469.75,3671
2017-04-27,7289.5,7500.0,6774
2017-04-28,7335.1,7529.4,4272
2017-05-02,7319.9,7419.0,12607
2017-05-03,7316.0,7405.0,23895
2017-05-04,7345.0,7455.0,1068
2017-05-05,7325.0,7444.0,1675
2017-05-08,7551.0,7879.0,11955
2017-05-09,7836.0,8055.95,10175
2017-05-10,7877.05,8199.0,10284
2017-05-11,7680.0,8049.0,13325
2017-05-12,7750.0,7990.0,6350
2017-05-15,7940.0,8134.9,8415
2017-05-16,7989.0,8199.0,10002
2017-05-17,7606.05,7720.0,9681
2017-05-18,7620.05,7690.15,10689
2017-05-19,7590.0,7718.15,17760
2017-05-22,7451.0,7642.0,13930
2017-05-23,7362.65,7560.0,20906
2017-05-24,7351.0,7468.95,4297
2017-05-25,7352.0,7520.0,4556
2017-05-26,7451.2,7589.85,2701
2017-05-29,7431.35,7571.0,6460
2017-05-30,7429.0,7519.95,1011
2017-05-31,7402.0,7478.4,5324
2017-06-01,7460.05,7570.0,966
2017-06-02,7509.0,7744.0,2502
2017-06-05,7630.05,7768.4,2563
2017-06-06,7699.95,7850.0,3993
2017-06-07,7765.0,7947.0,5626
2017-06-08,7845.65,7980.0,2446
2017-06-09,7865.15,8143.9,5558
2017-06-12,8025.0,8140.0,2008
2017-06-13,8000.0,8100.0,693
2017-06-14,7971.55,8070.0,9536
2017-06-15,7895.15,8044.8,1415
2017-06-16,7821.05,7940.0,1010
2017-06-19,7840.0,8015.0,1340
2017-06-20,7920.0,7966.0,6366
2017-06-21,7925.05,8010.0,12767
2017-06-22,7962.05,8029.95,4465
2017-06-23,7970.65,8166.95,8986
2017-06-27,7980.0,8054.35,2014
2017-06-28,7966.2,8015.05,2093
2017-06-29,7992.0,8051.0,2099
2017-06-30,8010.8,8053.0,2526
2017-07-03,8002.0,8050.0,619
2017-07-04,8000.0,8108.0,1016
2017-07-05,7985.0,8083.7,20279
2017-07-06,7999.9,8049.9,1726
2017-07-07,7989.0,8050.0,3507
2017-07-10,7991.0,8098.0,181
2017-07-11,7992.0,8149.9,5500
2017-07-12,7991.7,8120.45,3655
2017-07-13,7995.0,8069.95,4990
2017-07-14,7981.0,8028.85,2087
2017-07-17,7944.8,8061.0,2119
2017-07-18,7985.0,8067.3,842
2017-07-19,8013.35,8190.0,5371
2017-07-20,7980.05,8214.4,3049
2017-07-21,8020.0,8168.9,1110
2017-07-24,8034.15,8284.0,2865
2017-07-25,8065.5,8387.0,4009
2017-07-26,7990.0,8110.05,3202
2017-07-27,7960.1,8098.85,2879
2017-07-28,7925.7,8079.85,1748
2017-07-31,7936.05,8069.9,1606
2017-08-01,7970.3,8170.0,2508
2017-08-02,7980.0,8120.0,786
2017-08-03,7975.05,8077.55,838
2017-08-04,7983.15,8339.0,1514
2017-08-07,8012.5,8234.2,1126
2017-08-08,8016.3,8111.35,463
2017-08-09,8025.05,8132.0,3895
2017-08-10,7951.55,8115.0,1989
2017-08-11,7881.0,8039.0,5110
2017-08-14,7851.5,8220.05,4962
2017-08-16,8101.15,8225.0,1630
2017-08-17,8160.0,8289.8,1317
2017-08-18,8120.15,8248.0,1114
2017-08-21,8118.0,8259.25,861
2017-08-22,8078.05,8248.95,20576
2017-08-23,8050.05,8225.0,2418
2017-08-24,8035.0,8200.0,3122
2017-08-28,8078.0,8321.3,3167
2017-08-29,8230.05,8300.0,790
2017-08-30,8249.85,8310.0,9065
2017-08-31,8220.0,8345.0,2015
2017-09-01,8238.7,8340.0,1620
2017-09-04,8315.0,8428.0,2364
2017-09-05,8301.0,8444.0,8034
2017-09-06,8221.0,8418.0,853
2017-09-07,8340.0,8428.95,462
2017-09-08,8280.0,8444.0,1865
2017-09-11,8301.0,8414.95,2404
2017-09-12,8161.0,8374.8,1854
2017-09-13,8306.1,8389.95,448
2017-09-14,8315.0,8410.0,447
2017-09-15,8220.2,8459.0,2476
2017-09-18,8375.0,8500.0,901
2017-09-19,8280.0,8436.8,2542
2017-09-20,8310.0,8459.0,1357
2017-09-21,8300.3,8452.0,2802
2017-09-22,8315.0,8409.6,501
2017-09-25,8131.05,8435.0,2263
2017-09-26,8260.0,8349.0,1164
2017-09-27,8300.0,8450.0,4418
2017-10-17,8650.05,8710.0,897
2017-10-18,8600.0,8700.0,960
2017-10-19,8625.7,8741.0,255
2017-10-23,8600.05,8747.0,1522
2017-10-24,8563.0,8650.0,2304
2017-10-25,8600.0,8715.0,2604
2017-10-26,8570.05,8699.95,42533
2017-10-27,8575.0,8650.0,380
2017-10-30,8615.0,8730.0,1205
2017-10-31,8620.05,8698.0,6705
2017-11-01,8639.05,8739.0,770
2017-11-02,8710.0,8865.0,996
2017-11-03,8720.0,8850.0,2017
2017-11-06,8770.0,8865.0,3168
2017-11-07,8755.05,8860.0,1399
2017-11-08,8788.0,8860.0,1899
2017-11-09,8770.0,8894.0,3086
2017-11-10,8759.95,8850.0,1807
2017-11-13,8690.0,8939.0,1451
2017-11-14,8725.05,8859.0,1460
2017-11-15,8702.45,9070.2,3300
2017-11-16,8810.0,8949.95,2666
