Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2016-04-20,221.73,225.53,8999022
2016-04-21,218.4,224.33,6944757
2016-04-22,216.3,220.77,6273474
2016-04-25,213.6,217.0,6089987
2016-04-26,208.33,218.9,14466173
2016-04-27,217.37,223.0,9318708
2016-04-28,214.37,221.33,19474997
2016-04-29,213.4,217.4,10331436
2016-05-02,212.93,216.0,3262547
2016-05-03,209.33,215.63,10711707
2016-05-04,206.77,213.0,6165228
2016-05-05,207.73,213.53,6332543
2016-05-06,204.0,212.93,15583725
2016-05-09,213.0,217.27,8528999
2016-05-10,214.47,217.33,8246721
2016-05-11,210.73,214.5,10740996
2016-05-12,210.07,214.07,5568479
2016-05-13,210.1,214.47,9440912
2016-05-16,211.4,220.0,12970170
2016-05-17,219.13,222.3,11982807
2016-05-18,217.2,223.2,7615394
2016-05-19,215.0,222.67,8587776
2016-05-20,216.53,225.8,20264129
2016-05-23,226.33,236.33,52818605
2016-05-24,231.1,234.53,15668553
2016-05-25,233.23,238.3,9955493
2016-05-26,235.73,242.67,12589418
2016-05-27,237.47,242.6,10520235
2016-05-30,235.2,239.0,7362554
2016-05-31,232.83,239.63,14496537
2016-06-01,235.33,241.47,11949324
2016-06-02,235.47,240.33,13199892
2016-06-03,235.03,239.9,7107488
2016-06-06,234.23,237.97,7409499
2016-06-07,238.0,242.5,10599804
2016-06-08,240.47,243.33,7329513
2016-06-09,235.07,241.97,11617670
2016-06-10,233.37,239.1,10749395
2016-06-13,230.43,235.7,11732891
2016-06-14,231.87,236.0,7558314
2016-06-15,235.83,240.0,9523287
2016-06-16,234.07,239.6,8721843
2016-06-17,236.9,240.47,8980355
2016-06-20,236.73,240.67,8686214
2016-06-21,237.0,239.8,6657389
2016-06-22,235.03,239.43,8912036
2016-06-23,236.67,241.0,8657765
2016-06-24,233.47,240.07,12047384
2016-06-27,236.07,240.93,10245026
2016-06-28,239.3,246.1,15696560
2016-06-29,242.67,246.63,11554817
2016-06-30,244.1,247.8,20901951
2016-07-01,242.6,259.75,27944232
2016-07-04,244.0,254.0,13996866
2016-07-05,242.2,247.0,8989659
2016-07-07,243.9,248.65,8960871
2016-07-08,242.5,247.4,6899736
2016-07-11,246.75,251.6,7268008
2016-07-12,247.0,251.95,4143359
2016-07-13,246.0,249.2,4343149
2016-07-14,245.1,251.0,6091985
2016-07-15,247.55,252.55,9345945
2016-07-18,247.6,249.95,6825393
2016-07-19,245.6,250.0,6721210
2016-07-20,247.95,252.0,9312596
2016-07-21,246.5,253.5,11716926
2016-07-22,247.15,256.2,15780372
2016-07-25,249.0,252.0,8870687
2016-07-26,250.5,253.55,6817790
2016-07-27,246.3,253.7,8898401
2016-07-28,248.25,255.4,11350187
2016-07-29,251.4,256.5,12129756
2016-08-01,249.55,255.2,9557988
2016-08-02,251.0,262.0,16779344
2016-08-03,251.25,260.0,10985767
2016-08-04,250.2,254.85,8661776
2016-08-05,251.1,256.5,4365077
2016-08-08,249.5,254.75,8415212
2016-08-09,246.1,250.0,9358418
2016-08-10,245.8,248.4,5255295
2016-08-11,246.55,252.8,10744356
2016-08-12,250.3,255.5,8284563
2016-08-16,253.45,258.0,10293289
2016-08-17,252.2,256.75,8328306
2016-08-18,251.5,255.4,6682090
2016-08-19,249.75,252.4,5326232
2016-08-22,251.5,254.75,4184797
2016-08-23,250.3,255.0,6446460
2016-08-24,249.1,252.0,5382879
2016-08-25,250.25,255.0,9518272
2016-08-26,252.05,254.9,4753304
2016-08-29,251.05,253.95,4272618
2016-08-30,253.05,257.9,7692800
2016-08-31,256.4,261.5,12773632
2016-09-01,259.1,263.0,8373128
2016-09-02,260.25,263.7,9154358
2016-09-06,261.1,265.9,9166823
2016-09-07,262.0,264.95,6409700
2016-09-08,262.7,265.55,8324999
2016-09-09,257.05,264.45,9755948
2016-09-12,251.75,256.7,7344276
2016-09-14,249.55,253.1,12537688
2016-09-15,252.5,257.9,7778214
2016-09-16,255.4,262.2,14038158
2016-09-19,258.25,262.6,6474978
2016-09-20,255.25,259.25,6686674
2016-09-21,253.0,258.8,8800312
2016-09-22,253.75,257.2,7692200
2016-09-23,251.8,257.0,4952284
2016-09-26,247.5,253.25,9687011
2016-09-27,245.0,249.25,6644898
2016-09-28,245.5,249.4,7362899
2016-09-29,241.0,249.3,17433461
2016-09-30,240.5,246.95,9545123
2016-10-03,241.55,244.2,6465942
2016-10-04,240.35,243.95,7705953
2016-10-05,239.2,243.25,6230512
2016-10-06,235.65,242.0,8652862
2016-10-07,236.75,240.25,4010140
2016-10-10,239.55,242.6,5046890
2016-10-13,236.95,241.45,10678038
2016-10-14,238.05,240.5,9223856
2016-10-17,238.5,241.75,6143393
2016-10-18,240.3,246.55,11780776
2016-10-19,238.4,245.65,8410637
2016-10-20,238.1,241.35,4402661
2016-10-21,238.75,241.15,10592011
2016-10-24,239.7,242.0,9575846
2016-10-25,238.15,242.9,5948249
2016-10-26,233.5,242.5,23931286
2016-10-27,239.65,244.8,15352545
2016-10-28,239.5,244.3,9315645
2016-10-30,241.0,244.0,629939
2016-11-01,239.15,242.8,5517915
2016-11-02,235.1,238.95,4687370
2016-11-03,236.0,242.3,8868972
2016-11-04,247.05,256.4,35263032
2016-11-07,247.0,259.65,24268097
2016-11-08,252.2,257.4,9935323
2016-11-09,238.55,255.0,23027306
2016-11-10,245.55,253.0,11567186
2016-11-11,241.0,248.95,12741988
2016-11-15,235.8,246.9,21196400
2016-11-16,228.05,239.1,30665889
2016-11-17,228.4,234.0,9283059
2016-11-18,227.1,231.4,8257422
2016-11-21,223.6,228.6,7585897
2016-11-22,223.5,228.1,9215388
2016-11-23,223.5,227.8,10322937
2016-11-24,222.1,225.25,18004034
2016-11-25,223.05,230.45,7597501
2016-11-28,227.3,234.2,9120749
2016-11-29,230.25,235.65,8613611
2016-11-30,229.15,234.4,11081186
2016-12-01,231.05,235.0,5160029
2016-12-02,228.0,233.0,8371200
2016-12-05,227.45,233.2,5123051
2016-12-06,229.15,233.0,4911337
2016-12-07,226.5,231.5,8107530
2016-12-08,228.3,235.3,7365288
2016-12-09,232.55,239.6,8328221
2016-12-12,231.95,234.7,3038619
2016-12-13,232.2,236.9,7440621
2016-12-14,232.0,236.5,6313305
2016-12-15,228.5,234.4,5332924
2016-12-16,226.0,230.8,12925203
2016-12-19,225.35,229.0,5455325
2016-12-20,227.5,230.8,5917510
2016-12-21,225.5,229.8,12883058
2016-12-22,224.25,228.4,6420828
2016-12-23,223.8,227.5,10763084
2016-12-26,222.0,225.85,8735299
2016-12-27,224.35,234.9,15605810
2016-12-28,232.7,236.4,14166131
2016-12-29,232.3,237.0,14052730
2016-12-30,236.3,242.4,10420088
2017-01-02,238.6,242.25,4887504
2017-01-03,239.25,245.7,7508925
2017-01-04,240.1,247.0,9310104
2017-01-05,244.1,247.85,9178665
2017-01-06,242.2,249.0,8093288
2017-01-09,242.1,246.6,4854672
2017-01-10,245.7,249.85,11977335
2017-01-11,246.6,250.5,7637281
2017-01-12,244.15,247.7,5601066
2017-01-13,242.5,251.0,4384819
2017-01-16,247.1,250.85,4635410
2017-01-17,248.8,252.3,4811618
2017-01-18,249.8,254.3,7254738
2017-01-19,249.55,254.75,9184429
2017-01-20,253.7,256.3,10843902
2017-01-23,255.05,260.15,10690194
2017-01-24,257.35,260.75,8031785
2017-01-25,259.6,266.4,17451497
2017-01-27,256.1,266.95,24497031
2017-01-30,255.5,261.0,8910592
2017-01-31,254.6,259.95,9995686
2017-02-01,258.5,270.1,33840797
2017-02-02,269.5,279.9,29722686
2017-02-03,270.5,275.5,9009906
2017-02-06,274.1,279.0,8221552
2017-02-07,275.6,292.15,24315156
2017-02-08,272.0,279.0,10702679
2017-02-09,272.65,278.4,4882374
2017-02-10,271.55,279.1,7680000
2017-02-13,268.6,276.35,8967548
2017-02-14,269.15,273.5,6655626
2017-02-15,271.2,275.5,7537315
2017-02-16,265.7,271.5,10575410
2017-02-17,264.0,268.9,9341064
2017-02-20,265.55,267.45,5714329
2017-02-21,260.8,266.25,9871075
2017-02-22,261.65,266.25,8488101
2017-02-23,261.6,268.2,12361234
2017-02-27,257.85,266.0,5075088
2017-02-28,260.9,264.6,8240790
2017-03-01,262.4,269.7,14578413
2017-03-02,263.5,270.25,10066049
2017-03-03,258.15,263.4,9987225
2017-03-06,261.55,265.05,9559221
2017-03-07,261.15,265.0,6917130
2017-03-08,263.5,265.5,5771334
2017-03-09,262.3,266.3,9481938
2017-03-10,262.65,265.05,5662302
2017-03-14,265.2,271.65,17821655
2017-03-15,265.2,270.7,13938663
2017-03-16,267.5,271.25,8685534
2017-03-17,276.8,288.9,52012274
2017-03-20,277.8,284.2,15897260
2017-03-21,283.0,288.6,13225065
2017-03-22,278.6,287.85,12397015
2017-03-23,275.1,282.5,16897153
2017-03-24,278.75,283.0,7123953
2017-03-27,276.3,282.9,12154973
2017-03-28,280.05,282.2,6289874
2017-03-29,280.2,283.7,8500724
2017-03-30,280.05,284.65,14394053
2017-03-31,278.75,283.0,9561098
2017-04-03,278.65,283.6,7228785
2017-04-05,277.7,283.5,10288783
2017-04-06,273.2,279.15,15641571
2017-04-07,270.9,274.15,9128592
2017-04-10,272.1,275.0,5476450
2017-04-11,271.8,282.6,10934606
2017-04-12,279.55,284.8,7229006
2017-04-13,277.5,282.0,3934247
2017-04-17,275.55,282.5,4831017
2017-04-18,278.1,284.0,4330981
2017-04-19,277.85,281.5,4952956
2017-04-20,278.35,281.5,4237611
2017-04-21,272.7,282.0,8706432
2017-04-24,271.15,277.55,7118774
2017-04-25,273.9,282.0,12721177
2017-04-26,282.0,292.9,18942043
2017-04-27,284.5,291.9,13553616
2017-04-28,277.35,286.5,12374841
2017-05-02,276.5,281.3,7028028
2017-05-03,275.5,279.5,6039290
2017-05-04,276.15,282.2,7771540
2017-05-05,276.4,280.95,4036786
2017-05-08,272.55,278.5,10629552
2017-05-09,271.0,276.65,6748832
2017-05-10,272.0,275.7,4578228
2017-05-11,274.0,279.15,9415397
2017-05-12,274.05,277.3,4499390
2017-05-15,275.5,278.9,5462855
2017-05-16,278.0,284.3,11204308
2017-05-17,279.25,284.4,8297700
2017-05-18,277.05,281.05,7924261
2017-05-19,281.95,295.65,35724128
2017-05-22,291.3,304.8,35939315
2017-05-23,298.25,303.9,19784738
2017-05-24,297.9,301.95,9457848
2017-05-25,295.35,304.7,22769975
2017-05-26,299.55,313.8,21742467
2017-05-29,303.5,319.85,19665146
2017-05-30,310.05,315.2,8547146
2017-05-31,307.0,313.4,12308066
2017-06-01,310.8,316.75,8253042
2017-06-02,315.2,319.9,11073749
2017-06-05,313.3,318.25,9482413
2017-06-06,309.3,319.0,9841205
2017-06-07,310.35,314.75,11534375
2017-06-08,309.4,313.25,7781415
2017-06-09,304.7,312.6,10065468
2017-06-12,302.5,307.5,6266299
2017-06-13,302.2,306.0,5107002
2017-06-14,299.15,306.0,14574048
2017-06-15,299.5,302.95,7427656
2017-06-16,302.5,309.6,12323676
2017-06-19,308.1,311.85,6982651
2017-06-20,308.1,312.2,8260929
2017-06-21,307.2,311.0,8279767
2017-06-22,308.2,314.2,8944754
2017-06-23,308.6,312.9,7176861
2017-06-27,311.0,316.5,9688675
2017-06-28,307.1,311.6,7919072
2017-06-29,308.6,313.25,9929212
2017-06-30,310.25,324.7,23196959
2017-07-03,340.3,354.8,47079622
2017-07-04,336.25,343.45,11232007
2017-07-05,330.25,337.85,11978317
2017-07-06,331.3,338.75,13429462
2017-07-07,333.05,338.2,9919790
2017-07-10,331.0,367.7,1397176
2017-07-11,330.0,335.05,8336685
2017-07-12,327.4,333.6,10249263
2017-07-13,331.0,339.5,17491942
2017-07-14,334.8,339.95,5586611
2017-07-17,320.7,335.0,20320210
2017-07-18,276.4,292.65,149479681
2017-07-19,286.2,292.9,39134264
2017-07-20,288.4,294.9,15306864
2017-07-21,286.55,291.75,13174402
2017-07-24,288.1,295.35,17794337
2017-07-25,290.85,295.15,9559657
2017-07-26,291.5,294.25,9209593
2017-07-27,286.75,295.4,18892800
2017-07-28,287.15,294.75,18494629
2017-07-31,284.5,290.3,21247233
2017-08-01,285.0,288.55,13542016
2017-08-02,284.3,289.9,9867353
2017-08-03,280.65,285.4,10199231
2017-08-04,279.65,284.4,11283020
2017-08-07,279.45,283.0,8451267
2017-08-08,273.5,281.4,12741118
2017-08-09,270.4,275.4,9910187
2017-08-10,270.75,274.65,9995867
2017-08-11,270.1,274.45,14409594
2017-08-14,270.5,274.4,9693041
2017-08-16,271.35,281.75,18692336
2017-08-17,277.9,282.9,13703999
2017-08-18,276.8,284.0,14869905
2017-08-21,280.95,285.0,13088154
2017-08-22,280.35,285.0,11956919
2017-08-23,281.6,285.6,8747634
2017-08-24,281.1,283.5,10819303
2017-08-28,279.3,283.0,9974428
2017-08-29,279.4,282.9,6141239
2017-08-30,280.6,282.9,6534233
2017-08-31,280.4,283.15,11221831
2017-09-01,280.7,284.35,7247857
2017-09-04,282.0,283.85,8480587
2017-09-05,281.6,283.9,7820187
2017-09-06,275.25,281.0,14165258
2017-09-07,269.55,277.55,19218142
2017-09-08,270.0,273.3,9716093
2017-09-11,271.5,274.4,9314031
2017-09-12,274.6,278.25,11464781
2017-09-13,270.95,277.5,12126147
2017-09-14,270.4,272.5,7041114
2017-09-15,268.2,272.75,13147594
2017-09-18,266.25,271.7,10152294
2017-09-19,264.1,270.0,33882424
2017-09-20,267.75,272.0,9604767
2017-09-21,267.1,272.4,7759828
2017-09-22,267.05,270.95,6877525
2017-09-25,260.9,269.65,17583222
2017-09-26,261.05,263.75,9581360
2017-09-27,256.8,265.5,17533620
2017-10-17,265.95,268.7,10628854
2017-10-18,267.1,270.75,7229879
2017-10-19,269.0,271.3,1235750
2017-10-23,265.8,272.75,9768072
2017-10-24,266.1,268.45,8400196
2017-10-25,268.2,271.5,5940597
2017-10-26,267.15,270.8,9260157
2017-10-27,267.45,276.0,22968176
2017-10-30,263.45,270.6,17589111
2017-10-31,263.9,266.95,8139444
2017-11-01,266.3,271.2,7237682
2017-11-02,265.3,269.95,9683859
2017-11-03,264.9,267.9,5980143
2017-11-06,264.3,267.9,9020725
2017-11-07,263.65,267.7,9506715
2017-11-08,264.7,266.5,5957114
2017-11-09,259.3,266.5,20246351
2017-11-10,259.4,265.2,16792035
2017-11-13,258.0,263.3,7396182
2017-11-14,256.0,260.85,8335504
2017-11-15,250.4,257.35,17011726
2017-11-16,252.4,255.6,9959845
2017-11-17,256.0,259.0,9998498
2017-11-20,257.25,260.7,7916268
2017-11-21,255.2,259.5,16626216
2017-11-22,255.6,258.65,8609960
2017-11-23,256.4,260.7,7524346
2017-11-24,258.05,261.45,7347756
2017-11-27,257.3,260.5,4836535
2017-11-28,256.0,259.2,17508901
2017-11-29,257.0,258.7,8697821
2017-11-30,254.65,258.2,22116235
2017-12-01,254.65,259.6,6593537
2017-12-04,253.55,256.3,6111791
2017-12-05,252.5,255.35,8991412
2017-12-06,250.85,253.25,8244499
2017-12-07,250.0,254.1,5426456
2017-12-08,253.4,263.2,13132943
2017-12-11,263.3,267.5,17181015
2017-12-12,260.5,265.2,9243049
2017-12-13,257.6,262.4,8653465
2017-12-14,257.55,266.15,8043427
2017-12-15,263.45,267.05,12269517
2017-12-18,259.05,265.5,9293059
2017-12-19,263.1,265.4,5881181
2017-12-20,262.7,264.7,7441512
2017-12-21,261.6,265.9,6771408
2017-12-22,262.15,264.2,6405364
2017-12-26,262.65,265.0,9549857
2017-12-27,261.65,264.3,6091016
2017-12-28,261.05,264.05,15889965
2017-12-29,262.25,264.0,6565616
2018-01-01,261.25,266.3,10461011
2018-01-02,260.45,264.2,5688384
2018-01-03,260.6,262.65,11018996
