Date,Starting_Inv_Amount,Ending_Inv_Amount,Rough_Volume
2015-10-12,807.35,822.5,760378
2015-10-13,805.8,819.0,860797
2015-10-14,787.0,815.0,3479601
2015-10-15,769.0,801.0,4110634
2015-10-16,782.0,790.9,2121262
2015-10-19,778.0,796.95,1733760
2015-10-20,783.0,797.45,1428531
2015-10-21,787.0,794.45,879891
2015-10-23,791.25,805.6,1956438
2015-10-26,800.65,810.0,754383
2015-10-27,799.2,814.85,876427
2015-10-28,807.9,820.5,1123867
2015-10-29,799.2,818.0,1558590
2015-10-30,795.0,810.95,1209468
2015-11-02,791.55,804.85,553599
2015-11-03,801.2,808.5,349296
2015-11-04,799.2,818.1,945881
2015-11-05,797.75,811.6,462520
2015-11-06,796.3,806.95,726024
2015-11-09,784.0,807.0,1247468
2015-11-10,793.4,809.6,880293
2015-11-11,804.05,809.9,111233
2015-11-13,792.35,799.5,1029232
2015-11-16,780.1,802.1,1186659
2015-11-17,782.0,800.0,792593
2015-11-18,790.45,806.85,721764
2015-11-19,792.3,801.85,861404
2015-11-20,794.3,803.45,845026
2015-11-23,787.0,800.7,692990
2015-11-24,790.75,813.5,1188716
2015-11-26,808.15,821.5,1282221
2015-11-27,808.0,820.75,897445
2015-11-30,804.1,826.0,2959644
2015-12-01,811.85,836.8,1404347
2015-12-02,823.4,835.7,983626
2015-12-03,814.0,827.9,680102
2015-12-04,805.0,824.45,1445988
2015-12-07,815.0,835.5,1273142
2015-12-08,822.6,839.8,1136199
2015-12-09,816.15,835.0,1028736
2015-12-10,812.25,830.85,1144862
2015-12-11,816.65,831.95,1214169
2015-12-14,813.45,842.5,1307321
2015-12-15,839.2,862.5,2303845
2015-12-16,852.7,868.4,1101128
2015-12-17,840.0,865.7,1214526
2015-12-18,852.15,875.6,2114632
2015-12-21,849.75,861.95,1112136
2015-12-22,843.2,857.9,913032
2015-12-23,856.05,870.5,770192
2015-12-24,862.0,869.3,538736
2015-12-28,862.5,873.0,976331
2015-12-29,855.0,867.0,754046
2015-12-30,854.7,862.9,677471
2015-12-31,851.5,866.45,1486726
2016-01-01,853.5,862.0,230366
2016-01-04,851.15,868.7,828876
2016-01-05,845.5,859.05,1118709
2016-01-06,840.95,850.0,2135092
2016-01-07,817.5,840.95,1353969
2016-01-08,807.7,831.5,1324046
2016-01-11,801.35,819.7,1514504
2016-01-12,804.55,822.15,1110037
2016-01-13,813.75,836.2,1338356
2016-01-14,818.55,837.9,1531002
2016-01-15,776.65,828.95,3249884
2016-01-18,795.0,816.65,1525578
2016-01-19,807.65,821.75,867289
2016-01-20,785.0,815.0,1543575
2016-01-21,774.2,799.0,1679165
2016-01-22,770.0,783.5,1465143
2016-01-25,769.7,784.75,1036869
2016-01-27,766.4,783.85,1291178
2016-01-28,766.5,797.0,1967418
2016-01-29,791.1,820.0,1733695
2016-02-01,799.0,817.4,1025869
2016-02-02,796.95,809.95,960236
2016-02-03,795.5,828.5,1843081
2016-02-04,816.55,838.4,1698770
2016-02-05,830.0,855.5,2043434
2016-02-08,826.45,848.2,490426
2016-02-09,824.7,842.15,964658
2016-02-10,820.1,832.1,781041
2016-02-11,791.2,828.0,1010277
2016-02-12,795.0,816.7,1318480
2016-02-15,798.0,821.95,1206980
2016-02-16,799.45,811.85,926079
2016-02-17,789.75,814.0,783633
2016-02-18,812.5,830.5,1179011
2016-02-19,813.45,831.85,620200
2016-02-22,826.35,866.0,1883688
2016-02-23,834.2,858.45,590731
2016-02-24,828.2,844.9,1062120
2016-02-25,832.4,846.2,859877
2016-02-26,841.1,852.65,1191495
2016-02-29,823.5,851.7,1974971
2016-03-01,818.1,829.85,1777318
2016-03-02,830.0,855.0,1221727
2016-03-03,845.75,856.1,746384
2016-03-04,841.45,855.9,1331537
2016-03-08,824.0,848.0,1342346
2016-03-09,826.55,843.9,1929618
2016-03-10,829.0,841.0,1140147
2016-03-11,831.5,857.95,1527676
2016-03-14,845.0,860.0,825367
2016-03-15,835.55,856.8,1330602
2016-03-16,831.0,845.85,1511400
2016-03-17,843.0,855.0,1970969
2016-03-18,838.0,852.0,1848223
2016-03-21,847.1,883.0,1587554
2016-03-22,862.4,880.65,2024654
2016-03-23,860.55,877.35,1373555
2016-03-28,860.2,876.1,2033190
2016-03-29,858.6,871.35,1389839
2016-03-30,858.9,878.95,1453623
2016-03-31,855.5,875.7,2635929
2016-04-01,856.0,874.9,1096484
2016-04-04,861.3,874.95,960124
2016-04-05,862.3,882.85,1096886
2016-04-06,863.0,872.9,1041648
2016-04-07,855.05,874.85,848064
2016-04-08,845.8,863.0,712487
2016-04-11,845.1,867.85,943737
2016-04-12,860.2,874.4,867406
2016-04-13,873.5,899.6,1897529
2016-04-18,886.5,904.95,1091523
2016-04-20,893.15,906.0,1424850
2016-04-21,896.0,906.9,1162870
2016-04-22,883.0,904.3,1078366
2016-04-25,875.5,889.0,828061
2016-04-26,880.7,896.0,1214609
2016-04-27,880.9,894.0,778693
2016-04-28,871.0,896.8,2715410
2016-04-29,859.2,879.35,1581281
2016-05-02,855.0,867.0,787156
2016-05-03,848.0,869.0,1305303
2016-05-04,844.0,855.9,568460
2016-05-05,846.8,861.9,760873
2016-05-06,846.75,856.5,411253
2016-05-09,839.2,869.7,3215773
2016-05-10,845.6,867.9,1523285
2016-05-11,851.1,866.8,697299
2016-05-12,849.35,862.0,730642
2016-05-13,821.95,852.95,2369627
2016-05-16,817.0,848.5,1940183
2016-05-17,831.0,850.35,1434067
2016-05-18,823.0,834.55,1428456
2016-05-19,810.35,829.85,1866764
2016-05-20,806.15,821.0,1624617
2016-05-23,813.05,825.75,1118741
2016-05-24,815.45,824.45,946784
2016-05-25,827.05,841.45,1127694
2016-05-26,832.0,854.0,2479387
2016-05-27,850.5,865.95,1531278
2016-05-30,849.75,867.2,776274
2016-05-31,845.0,859.9,12132028
2016-06-01,846.05,863.4,1223721
2016-06-02,835.0,873.95,3409326
2016-06-03,869.4,888.0,1752265
2016-06-06,875.05,892.0,1941227
2016-06-07,880.4,898.8,2185954
2016-06-08,891.6,908.0,1470489
2016-06-09,874.45,899.0,1376923
2016-06-10,871.15,884.8,793113
2016-06-13,867.35,880.95,1071858
2016-06-14,860.3,875.2,826228
2016-06-15,863.0,876.6,863255
2016-06-16,859.15,880.85,803719
2016-06-17,872.5,884.7,849716
2016-06-20,870.55,882.35,526386
2016-06-21,866.15,879.0,1214022
2016-06-22,857.0,867.75,723156
2016-06-23,854.3,873.0,574726
2016-06-24,847.1,862.2,1157925
2016-06-27,855.25,873.85,815766
2016-06-28,859.0,889.95,1607560
2016-06-29,877.0,894.15,857945
2016-06-30,890.55,902.9,2029009
2016-07-01,886.1,904.55,1099564
2016-07-04,888.0,902.75,674938
2016-07-05,886.85,896.2,631452
2016-07-07,888.6,920.0,1689043
2016-07-08,913.45,926.3,1579861
2016-07-11,921.35,934.9,746028
2016-07-12,913.65,933.9,813346
2016-07-13,917.45,929.75,598072
2016-07-14,922.05,935.0,757072
2016-07-15,932.05,951.45,1284879
2016-07-18,910.0,946.6,3013256
2016-07-19,888.0,906.9,2602482
2016-07-20,897.2,910.3,897886
2016-07-21,900.5,913.65,876194
2016-07-22,897.0,915.0,967993
2016-07-25,895.7,909.3,1297630
2016-07-26,899.0,911.9,1094799
2016-07-27,898.25,909.45,1168069
2016-07-28,895.1,913.0,1760367
2016-07-29,902.55,925.0,1284438
2016-08-01,916.15,930.05,1270582
2016-08-02,924.2,940.85,1442265
2016-08-03,909.55,926.8,1067729
2016-08-04,908.85,922.25,685515
2016-08-05,916.4,928.65,936293
2016-08-08,922.4,934.35,640018
2016-08-09,924.15,935.9,912239
2016-08-10,922.8,935.35,675289
2016-08-11,922.55,938.1,859803
2016-08-12,926.0,947.0,664203
2016-08-16,921.35,943.9,847402
2016-08-17,910.3,925.7,685242
2016-08-18,905.25,916.7,1047855
2016-08-19,901.25,915.7,1232642
2016-08-22,911.9,933.9,1405730
2016-08-23,919.05,931.65,923109
2016-08-24,908.25,924.95,929753
2016-08-25,907.2,922.0,1760911
2016-08-26,900.0,914.8,753284
2016-08-29,901.0,908.0,488018
2016-08-30,907.6,926.3,921470
2016-08-31,911.85,926.5,2185015
2016-09-01,913.35,929.5,654587
2016-09-02,917.55,926.55,968873
2016-09-06,922.3,939.75,811241
2016-09-07,927.4,938.9,728867
2016-09-08,931.5,953.6,1528195
2016-09-09,927.4,954.0,888951
2016-09-12,912.45,924.85,677577
2016-09-14,905.0,924.5,1349809
2016-09-15,906.0,920.85,964711
2016-09-16,909.4,928.6,1542460
2016-09-19,909.1,922.5,793036
2016-09-20,900.9,916.8,1133099
2016-09-21,900.55,914.55,1102665
2016-09-22,903.25,917.95,1250220
2016-09-23,901.0,912.5,1498875
2016-09-26,886.5,913.9,1153660
2016-09-27,889.4,900.95,849724
2016-09-28,881.25,900.85,1877866
2016-09-29,873.5,892.8,3307074
2016-09-30,865.0,879.85,3104818
2016-10-03,860.2,878.0,2066037
2016-10-04,858.8,872.0,1465854
2016-10-05,862.4,873.7,1781339
2016-10-06,874.0,886.85,1360160
2016-10-07,868.15,889.7,1088191
2016-10-10,874.45,885.55,734544
2016-10-13,852.5,874.75,2130773
2016-10-14,837.0,855.55,2077909
2016-10-17,839.0,851.0,1136539
2016-10-18,849.0,857.0,1146943
2016-10-19,844.05,855.95,1171167
2016-10-20,838.6,849.45,818580
2016-10-21,837.05,852.25,1247395
2016-10-24,844.25,855.0,1639740
2016-10-25,829.55,849.8,1925999
2016-10-26,826.55,846.8,1928005
2016-10-27,818.4,850.0,3193498
2016-10-28,833.8,846.95,1396899
2016-10-30,837.0,841.5,69312
2016-11-01,831.65,842.7,891827
2016-11-02,832.05,848.45,1085441
2016-11-03,834.7,848.5,1975240
2016-11-04,842.5,866.4,2273336
2016-11-07,834.55,851.75,803129
2016-11-08,836.1,846.75,797363
2016-11-09,799.0,835.35,2122893
2016-11-10,813.8,841.9,1017007
2016-11-11,798.1,815.0,1758762
2016-11-15,783.25,809.8,2007604
2016-11-16,798.0,813.5,2677282
2016-11-17,803.0,816.0,665671
2016-11-18,795.55,814.8,1462211
2016-11-21,792.65,805.8,993597
2016-11-22,802.8,822.5,1226008
2016-11-23,815.1,834.0,1254013
2016-11-24,820.55,834.5,1588843
2016-11-25,825.65,838.0,788448
2016-11-28,829.0,841.95,930063
2016-11-29,830.25,841.0,1157881
2016-11-30,831.05,850.3,2734453
2016-12-01,840.9,855.7,951938
2016-12-02,828.15,848.4,623704
2016-12-05,832.0,851.4,760110
2016-12-06,833.2,849.8,611314
2016-12-07,832.05,844.0,394177
2016-12-08,836.0,846.8,609858
2016-12-09,836.35,847.0,463868
2016-12-12,830.35,845.85,317031
2016-12-13,824.9,836.4,716723
2016-12-14,818.8,832.85,418711
2016-12-15,813.65,823.7,552176
2016-12-16,813.6,827.0,907271
2016-12-19,808.0,817.8,709550
2016-12-20,798.45,812.75,1057366
2016-12-21,795.9,805.0,1024157
2016-12-22,783.85,802.5,1147406
2016-12-23,781.95,799.4,893290
2016-12-26,785.05,804.9,686679
2016-12-27,796.6,808.5,552306
2016-12-28,806.0,821.2,811567
2016-12-29,806.55,821.95,1295881
2016-12-30,818.5,829.45,709395
2017-01-02,819.1,828.0,439748
2017-01-03,819.5,832.8,617599
2017-01-04,816.55,837.4,1298675
2017-01-05,822.0,835.75,800848
2017-01-06,831.7,874.8,545826
2017-01-09,828.35,838.55,323290
2017-01-10,829.0,835.95,337793
2017-01-11,830.1,845.0,867646
2017-01-12,824.7,843.7,985100
2017-01-13,825.1,835.6,567779
2017-01-16,822.45,831.35,472383
2017-01-17,826.75,843.0,1081184
2017-01-18,837.6,867.75,2032995
2017-01-19,858.55,875.95,1350359
2017-01-20,854.5,872.0,1032081
2017-01-23,851.55,866.8,1615902
2017-01-24,842.1,862.4,1843785
2017-01-25,855.95,869.95,1360342
2017-01-27,853.8,875.7,1272497
2017-01-30,851.15,863.2,600766
2017-01-31,851.25,862.9,1210100
2017-02-01,849.2,867.55,1750447
2017-02-02,841.8,858.8,1617828
2017-02-03,838.6,852.45,999913
2017-02-06,850.0,862.0,1007603
2017-02-07,851.0,863.3,866921
2017-02-08,847.35,859.9,995337
2017-02-09,843.5,856.1,884351
2017-02-10,847.65,858.4,648644
2017-02-13,852.45,864.75,688095
2017-02-14,845.0,868.05,1294385
2017-02-15,843.4,852.5,863541
2017-02-16,844.05,852.5,529692
2017-02-17,837.5,847.95,917969
2017-02-20,847.5,858.0,1511663
2017-02-21,852.05,866.6,1061217
2017-02-22,852.0,869.0,1996095
2017-02-23,856.25,872.0,1313518
2017-02-27,854.25,870.55,1194357
2017-02-28,858.15,868.45,1409380
2017-03-01,862.95,880.9,1199589
2017-03-02,873.35,883.0,1116347
2017-03-03,870.9,879.75,909059
2017-03-06,866.25,883.15,620823
2017-03-07,868.15,874.95,581168
2017-03-08,863.25,876.15,689050
2017-03-09,862.2,872.0,649123
2017-03-10,867.4,877.75,1533750
2017-03-14,879.05,915.0,2763421
2017-03-15,899.0,917.2,1247829
2017-03-16,895.35,912.4,1052674
2017-03-17,900.0,911.0,2071209
2017-03-20,896.0,915.25,849554
2017-03-21,888.3,907.1,1016256
2017-03-22,894.05,908.0,928431
2017-03-23,898.15,909.0,737393
2017-03-24,897.0,905.2,809976
2017-03-27,895.1,913.35,2830764
2017-03-28,897.5,905.0,565803
2017-03-29,900.35,914.9,1067420
2017-03-30,909.2,923.8,2105056
2017-03-31,905.2,920.25,1454650
2017-04-03,904.4,924.35,832000
2017-04-05,918.15,937.45,2246395
2017-04-06,921.0,936.25,1588953
2017-04-07,921.2,932.7,770117
2017-04-10,916.0,929.7,460843
2017-04-11,917.25,925.8,715100
2017-04-12,918.45,925.7,2006885
2017-04-13,918.5,929.2,1200252
2017-04-17,912.1,923.8,449115
2017-04-18,911.05,920.95,605252
2017-04-19,906.0,918.45,1245002
2017-04-20,906.25,917.6,1955164
2017-04-21,903.5,923.9,761841
2017-04-24,898.55,909.9,789135
2017-04-25,903.05,927.0,1105317
2017-04-26,920.3,945.0,1296199
2017-04-27,936.2,951.0,1096343
2017-04-28,932.15,945.5,3585324
2017-05-02,924.0,937.25,1615426
2017-05-03,922.6,936.95,977037
2017-05-04,933.8,960.0,1234682
2017-05-05,949.3,959.45,571239
2017-05-08,946.05,960.0,672197
2017-05-09,947.5,958.0,1292861
2017-05-10,954.1,999.0,2928370
2017-05-11,975.95,996.0,1354465
2017-05-12,970.25,988.0,890243
2017-05-15,974.55,988.85,734446
2017-05-16,982.05,1002.5,1503815
2017-05-17,991.1,1012.0,1999387
2017-05-18,983.0,1009.0,2690943
2017-05-19,1000.0,1022.75,3059815
2017-05-22,1009.0,1028.2,1788720
2017-05-23,1014.0,1032.0,2640069
2017-05-24,1023.5,1040.0,1992083
2017-05-25,1030.3,1050.0,1918721
2017-05-26,1032.4,1046.95,716421
2017-05-29,1038.75,1077.0,1771026
2017-05-30,1053.3,1074.95,890684
2017-05-31,1061.05,1074.45,2226704
2017-06-01,1061.2,1099.45,1782269
2017-06-02,1046.1,1103.0,2216247
2017-06-05,1088.0,1101.3,612171
2017-06-06,1087.0,1101.8,1203091
2017-06-07,1091.5,1114.25,2392047
2017-06-08,1088.55,1115.0,935574
2017-06-09,1090.0,1105.4,691085
2017-06-12,1083.0,1105.0,1059705
2017-06-13,1095.05,1109.35,1040661
2017-06-14,1094.2,1119.6,1139136
2017-06-15,1101.6,1121.5,1051935
2017-06-16,1088.45,1110.85,1550451
2017-06-19,1090.3,1101.0,859068
2017-06-20,1091.1,1101.0,1272735
2017-06-21,1093.95,1129.0,1411671
2017-06-22,1092.05,1117.4,1000211
2017-06-23,1075.0,1102.75,1600881
2017-06-27,1087.0,1114.95,1809437
2017-06-28,1084.25,1104.95,1084236
2017-06-29,1084.25,1094.65,1771369
2017-06-30,1064.0,1092.7,1501780
2017-07-03,1081.1,1100.1,823810
2017-07-04,1083.85,1112.0,938993
2017-07-05,1082.05,1098.0,364842
2017-07-06,1086.4,1096.7,653440
2017-07-07,1089.8,1109.9,780216
2017-07-10,1090.0,1150.0,155382
2017-07-11,1097.0,1112.95,1088867
2017-07-12,1105.0,1138.4,1749266
2017-07-13,1131.0,1139.9,1390586
2017-07-14,1125.3,1144.95,1430776
2017-07-17,1130.05,1156.0,1177146
2017-07-18,1147.3,1169.8,3322231
2017-07-19,1135.5,1195.05,4799441
2017-07-20,1145.0,1161.05,1295206
2017-07-21,1145.0,1164.2,1690899
2017-07-24,1154.05,1164.3,1102676
2017-07-25,1143.0,1161.0,1686360
2017-07-26,1141.35,1167.0,1563285
2017-07-27,1162.15,1192.45,2090566
2017-07-28,1141.6,1168.6,860381
2017-07-31,1142.1,1162.6,955459
2017-08-01,1154.0,1176.9,1359063
2017-08-02,1159.7,1175.0,587711
2017-08-03,1158.0,1179.6,597333
2017-08-04,1162.0,1196.3,1116836
2017-08-07,1171.35,1193.1,868190
2017-08-08,1181.0,1209.0,1329938
2017-08-09,1176.35,1195.5,833002
2017-08-10,1166.2,1183.6,699787
2017-08-11,1143.55,1174.8,861457
2017-08-14,1147.2,1169.9,526828
2017-08-16,1151.0,1190.6,1366648
2017-08-17,1165.0,1185.0,961319
2017-08-18,1169.45,1206.3,1407292
2017-08-21,1182.35,1208.0,965962
2017-08-22,1188.05,1207.35,916218
2017-08-23,1183.0,1195.45,831796
2017-08-24,1175.3,1189.7,780599
2017-08-28,1178.75,1202.85,630713
2017-08-29,1183.0,1198.55,1002082
2017-08-30,1187.25,1209.6,666156
2017-08-31,1194.3,1222.8,1425125
2017-09-01,1207.15,1222.0,622867
2017-09-04,1193.75,1214.85,586791
2017-09-05,1192.3,1211.5,699191
2017-09-06,1200.3,1212.0,670064
2017-09-07,1203.7,1221.75,781792
2017-09-08,1202.1,1218.35,663219
2017-09-11,1206.0,1232.0,794869
2017-09-12,1223.0,1255.0,1164498
2017-09-13,1245.2,1259.0,848136
2017-09-14,1230.1,1262.1,1239363
2017-09-15,1235.6,1256.8,1333125
2017-09-18,1246.0,1285.95,781532
2017-09-19,1273.55,1287.6,563558
2017-09-20,1255.1,1281.35,1179496
2017-09-21,1248.0,1261.9,913615
2017-09-22,1234.1,1252.25,1208698
2017-09-25,1237.5,1259.0,1271436
2017-09-26,1201.05,1261.1,1751337
2017-09-27,1188.0,1217.5,2299025
2017-10-17,1271.0,1288.65,654497
2017-10-18,1260.0,1282.6,697765
2017-10-19,1253.7,1270.0,67835
2017-10-23,1238.6,1277.6,791883
2017-10-24,1254.0,1274.0,1055569
2017-10-25,1265.1,1283.4,1332232
2017-10-26,1253.5,1285.0,2321903
2017-10-27,1246.0,1273.7,875032
2017-10-30,1230.0,1269.45,1063165
2017-10-31,1230.45,1249.9,722440
2017-11-01,1238.0,1263.0,1243886
2017-11-02,1238.05,1261.05,762274
2017-11-03,1232.0,1245.0,656886
2017-11-06,1234.95,1249.5,532305
2017-11-07,1226.35,1252.2,949224
2017-11-08,1228.6,1247.9,872203
2017-11-09,1241.2,1286.05,1417669
2017-11-10,1244.3,1299.25,1933002
2017-11-13,1269.25,1315.0,1413270
2017-11-14,1279.25,1289.0,1131348
2017-11-15,1258.55,1285.0,1195740
2017-11-16,1246.15,1287.0,911479
2017-11-17,1271.3,1297.4,1134503
2017-11-20,1266.15,1281.15,707096
2017-11-21,1272.0,1285.0,828746
2017-11-22,1263.65,1277.0,646368
2017-11-23,1262.0,1276.0,891839
2017-11-24,1253.0,1270.0,971523
2017-11-27,1250.55,1266.9,763155
2017-11-28,1262.4,1272.95,975006
2017-11-29,1263.5,1281.1,819468
2017-11-30,1258.0,1276.15,2308732
2017-12-01,1245.25,1278.75,470360
2017-12-04,1241.2,1274.0,833814
2017-12-05,1255.0,1274.0,862459
2017-12-06,1255.6,1282.3,1516859
2017-12-07,1272.05,1298.85,1407824
2017-12-08,1291.3,1331.0,1267860
2017-12-11,1311.65,1329.0,597953
2017-12-12,1308.65,1324.0,873443
2017-12-13,1306.2,1337.0,917877
2017-12-14,1304.25,1326.85,834383
2017-12-15,1310.6,1335.0,1420357
2017-12-18,1300.95,1345.0,918171
2017-12-19,1326.5,1352.0,1227087
2017-12-20,1333.5,1367.95,1198943
2017-12-21,1345.1,1365.15,557871
2017-12-22,1341.3,1359.5,561400
2017-12-26,1340.0,1353.9,913529
2017-12-27,1342.65,1364.0,569851
2017-12-28,1348.8,1382.8,2608574
2017-12-29,1350.0,1374.9,799006
2018-01-01,1340.05,1367.0,746852
2018-01-02,1328.55,1349.8,695988
2018-01-03,1335.0,1356.8,832810
